Date,Year,Month,Product,Customer,Units_Sold,Revenue,Profit,Month_Name
2023-01-01,2023,1,Watch,Customer_E,5,1875.2973280611282,294.54399162795283,January
2023-01-02,2023,1,Headphones,Customer_D,29,1858.580174522875,193.22592283483382,January
2023-01-03,2023,1,Tablet,Customer_C,4,956.594805667851,85.34303850860634,January
2023-01-04,2023,1,Headphones,Customer_D,10,315.15228709743496,193.86165389888728,January
2023-01-05,2023,1,Headphones,Customer_E,17,1971.1982780284357,166.59576011759808,January
2023-01-06,2023,1,Phone,Customer_B,10,1693.9063642472747,236.15516459383164,January
2023-01-07,2023,1,Tablet,Customer_D,17,336.859094286207,41.02438525981793,January
2023-01-08,2023,1,Tablet,Customer_B,20,1849.5995769730075,230.6980917255881,January
2023-01-09,2023,1,Tablet,Customer_C,24,1752.8030879180437,166.96730781607198,January
2023-01-10,2023,1,Headphones,Customer_A,5,1085.7923085395369,289.26768111910843,January
2023-01-11,2023,1,Watch,Customer_C,34,1223.4233279153655,109.14292815121897,January
2023-01-12,2023,1,Tablet,Customer_D,6,858.1051373532475,193.46034900884496,January
2023-01-13,2023,1,Headphones,Customer_B,2,204.04711376185952,280.2881505979051,January
2023-01-14,2023,1,Phone,Customer_B,13,736.8747591272117,39.72782111729698,January
2023-01-15,2023,1,Watch,Customer_E,43,1625.4215523362218,281.7962612985708,January
2023-01-16,2023,1,Phone,Customer_B,43,108.80084370874543,209.48685946723586,January
2023-01-17,2023,1,Watch,Customer_E,48,733.6484262131739,29.67274714049985,January
2023-01-18,2023,1,Headphones,Customer_A,11,856.5205178227923,97.27943441457671,January
2023-01-19,2023,1,Laptop,Customer_D,47,1121.0516455820534,215.36990570713166,January
2023-01-20,2023,1,Watch,Customer_E,23,1847.725671184245,29.53167442594379,January
2023-01-21,2023,1,Phone,Customer_A,16,758.0573892953264,178.82943345111926,January
2023-01-22,2023,1,Headphones,Customer_B,31,759.2110836028326,110.30608651635745,January
2023-01-23,2023,1,Watch,Customer_B,11,1501.2523714085219,190.06550015256838,January
2023-01-24,2023,1,Laptop,Customer_A,16,959.2140876906336,23.265189805628726,January
2023-01-25,2023,1,Laptop,Customer_B,8,526.7491635859658,262.7456737841891,January
2023-01-26,2023,1,Tablet,Customer_A,4,959.6350806521175,292.3118010614451,January
2023-01-27,2023,1,Tablet,Customer_E,40,367.62833872161974,290.9745780328505,January
2023-01-28,2023,1,Phone,Customer_E,4,435.13527436182426,227.39903120544815,January
2023-01-29,2023,1,Watch,Customer_A,25,1046.8987682050115,47.72500963788327,January
2023-01-30,2023,1,Watch,Customer_E,3,895.958354058641,229.89632681941654,January
2023-01-31,2023,1,Tablet,Customer_E,32,1838.2072120293901,17.130205773052438,January
2023-02-01,2023,2,Watch,Customer_E,3,788.5484083216029,16.415829943409204,February
2023-02-02,2023,2,Watch,Customer_C,27,1203.1178655282827,103.84696355336696,February
2023-02-03,2023,2,Laptop,Customer_D,29,1301.3021470471076,151.70652521735306,February
2023-02-04,2023,2,Tablet,Customer_B,32,124.87946751783392,233.41815116426002,February
2023-02-05,2023,2,Headphones,Customer_C,50,1360.7210068317502,208.15565921588652,February
2023-02-06,2023,2,Tablet,Customer_E,19,438.2683370525277,139.311784849257,February
2023-02-07,2023,2,Headphones,Customer_A,21,1926.0336031919649,89.3517332216831,February
2023-02-08,2023,2,Laptop,Customer_E,5,382.4591827309146,299.16610504573623,February
2023-02-09,2023,2,Phone,Customer_D,18,887.7858350813451,133.59257764843215,February
2023-02-10,2023,2,Watch,Customer_E,28,262.16436934942334,140.9022370556059,February
2023-02-11,2023,2,Laptop,Customer_A,42,1994.0610785073,57.450908145584066,February
2023-02-12,2023,2,Watch,Customer_D,22,1054.170519629361,240.49476913747952,February
2023-02-13,2023,2,Phone,Customer_E,21,1231.2315329080832,211.1678454766317,February
2023-02-14,2023,2,Phone,Customer_D,6,227.44530703801223,74.02318770874051,February
2023-02-15,2023,2,Laptop,Customer_B,1,1524.9248937584377,33.89050322859438,February
2023-02-16,2023,2,Phone,Customer_B,5,498.82062688161295,207.3447976016668,February
2023-02-17,2023,2,Headphones,Customer_E,41,1806.303149937356,199.8082521415292,February
2023-02-18,2023,2,Phone,Customer_D,12,489.7653169158136,89.24526282948071,February
2023-02-19,2023,2,Watch,Customer_A,26,462.3066692609665,285.75043305261903,February
2023-02-20,2023,2,Watch,Customer_E,46,169.44436891138025,53.80678861646107,February
2023-02-21,2023,2,Watch,Customer_B,34,996.9271957089986,135.37709230235455,February
2023-02-22,2023,2,Watch,Customer_B,49,1173.198153198971,283.6486168486037,February
2023-02-23,2023,2,Headphones,Customer_E,14,224.8464149138695,131.72092190857546,February
2023-02-24,2023,2,Tablet,Customer_D,26,1573.5024717205201,195.17252482258482,February
2023-02-25,2023,2,Laptop,Customer_B,45,961.2487860212525,125.30237540921034,February
2023-02-26,2023,2,Watch,Customer_D,27,1096.3415117224022,89.52240868111431,February
2023-02-27,2023,2,Phone,Customer_B,9,937.4492191826334,295.35351790835017,February
2023-02-28,2023,2,Watch,Customer_B,26,861.4498156631194,128.70686183136246,February
2023-03-01,2023,3,Phone,Customer_C,47,1163.316629485614,269.288769066949,March
2023-03-02,2023,3,Phone,Customer_B,22,394.9564672683538,76.68683570841499,March
2023-03-03,2023,3,Watch,Customer_A,47,445.66344794101514,71.80036416727415,March
2023-03-04,2023,3,Headphones,Customer_E,30,1737.3926799256828,19.028884036508295,March
2023-03-05,2023,3,Phone,Customer_E,43,1897.6193780539022,198.98337935900668,March
2023-03-06,2023,3,Phone,Customer_D,48,809.2877009315306,116.87263967989072,March
2023-03-07,2023,3,Watch,Customer_B,17,614.4148789727521,260.6638924534948,March
2023-03-08,2023,3,Phone,Customer_A,26,1323.5991321541298,147.23087294055156,March
2023-03-09,2023,3,Phone,Customer_D,36,876.5949250863831,290.7760940952693,March
2023-03-10,2023,3,Watch,Customer_C,1,148.23407575465524,63.80239955390513,March
2023-03-11,2023,3,Watch,Customer_D,8,396.6899349957617,261.9007187071271,March
2023-03-12,2023,3,Laptop,Customer_D,49,1460.3472348100554,235.2130873096051,March
2023-03-13,2023,3,Headphones,Customer_B,35,1351.9554896292875,233.56733494677508,March
2023-03-14,2023,3,Headphones,Customer_C,15,151.48238575661864,254.9871361538974,March
2023-03-15,2023,3,Phone,Customer_D,47,521.747107672604,230.69695737346967,March
2023-03-16,2023,3,Headphones,Customer_A,22,539.0421135173357,191.60389327311046,March
2023-03-17,2023,3,Phone,Customer_A,14,1376.596212837584,48.0610145278924,March
2023-03-18,2023,3,Laptop,Customer_E,26,137.4500217332919,19.432592052463058,March
2023-03-19,2023,3,Watch,Customer_C,28,297.8063057706903,277.0458758665492,March
2023-03-20,2023,3,Watch,Customer_C,23,1619.8405622090597,188.82859121101404,March
2023-03-21,2023,3,Watch,Customer_E,14,439.2348579032339,240.99581438309113,March
2023-03-22,2023,3,Headphones,Customer_D,24,1340.2176049185618,149.64148193863952,March
2023-03-23,2023,3,Laptop,Customer_C,2,552.5472839887805,44.0193747990944,March
2023-03-24,2023,3,Headphones,Customer_A,45,288.9386462427558,46.303879738739624,March
2023-03-25,2023,3,Headphones,Customer_A,26,562.0271628989628,208.8139332964017,March
2023-03-26,2023,3,Laptop,Customer_B,14,1472.3071705257523,134.78870952084418,March
2023-03-27,2023,3,Laptop,Customer_C,7,1725.823289401943,68.15217074309766,March
2023-03-28,2023,3,Laptop,Customer_D,3,1677.417742677284,152.5624185550167,March
2023-03-29,2023,3,Laptop,Customer_E,47,854.6487062750641,28.620591751788886,March
2023-03-30,2023,3,Watch,Customer_E,23,1369.3617594842276,178.77170655517565,March
2023-03-31,2023,3,Tablet,Customer_D,46,489.4701612900598,88.00808728617832,March
2023-04-01,2023,4,Tablet,Customer_B,43,656.9806874959252,241.29213918478456,April
2023-04-02,2023,4,Laptop,Customer_E,47,1803.0380551901276,100.00496808783639,April
2023-04-03,2023,4,Tablet,Customer_C,45,124.70365467039846,142.01384323372235,April
2023-04-04,2023,4,Tablet,Customer_B,18,262.46620862348936,13.369956573349185,April
2023-04-05,2023,4,Laptop,Customer_C,38,494.9838847774519,31.009597460422075,April
2023-04-06,2023,4,Tablet,Customer_A,35,150.41118736025746,123.82313135793859,April
2023-04-07,2023,4,Headphones,Customer_B,15,444.7273266706149,149.1822620679658,April
2023-04-08,2023,4,Phone,Customer_E,25,1207.7789658424151,184.00595895459807,April
2023-04-09,2023,4,Phone,Customer_B,37,900.7066461257461,94.58214782569794,April
2023-04-10,2023,4,Laptop,Customer_B,28,1796.0762510462523,211.54474697669733,April
2023-04-11,2023,4,Watch,Customer_B,10,1653.1427673030378,259.4354951848693,April
2023-04-12,2023,4,Laptop,Customer_B,39,749.4529682259644,236.15678677907144,April
2023-04-13,2023,4,Watch,Customer_C,17,592.9045235194558,21.489459351023573,April
2023-04-14,2023,4,Phone,Customer_A,39,821.4155755178072,149.3470147047704,April
2023-04-15,2023,4,Laptop,Customer_D,22,1221.5603907781347,40.429751741270714,April
2023-04-16,2023,4,Headphones,Customer_B,26,609.320917563465,80.19305460013297,April
2023-04-17,2023,4,Tablet,Customer_E,44,1285.8829249133546,296.13215204747246,April
2023-04-18,2023,4,Watch,Customer_B,25,877.8821391633568,51.323707441438835,April
2023-04-19,2023,4,Tablet,Customer_E,17,1148.8896436187624,154.67756450089325,April
2023-04-20,2023,4,Tablet,Customer_C,13,928.6404053571017,189.26516295225454,April
2023-04-21,2023,4,Laptop,Customer_E,20,659.4849431296436,213.71484145779016,April
2023-04-22,2023,4,Tablet,Customer_D,25,1902.0612832280976,172.2981182112051,April
2023-04-23,2023,4,Headphones,Customer_A,4,1550.8510089035456,12.83354575156326,April
2023-04-24,2023,4,Tablet,Customer_E,10,366.21503395625984,104.67377939075764,April
2023-04-25,2023,4,Laptop,Customer_E,3,1750.0891542060344,160.1363765815663,April
2023-04-26,2023,4,Headphones,Customer_A,41,1026.119276674076,35.48128475200167,April
2023-04-27,2023,4,Phone,Customer_D,45,1799.6492310987737,111.68181005066242,April
2023-04-28,2023,4,Tablet,Customer_B,18,1619.724986299899,19.628901549496305,April
2023-04-29,2023,4,Laptop,Customer_E,47,907.9056584915436,32.78776417495602,April
2023-04-30,2023,4,Phone,Customer_A,36,142.69168580822304,125.10775009846286,April
2023-05-01,2023,5,Phone,Customer_C,47,610.4869828313975,48.487568672487505,May
2023-05-02,2023,5,Watch,Customer_A,22,1129.105007855647,174.58684599585186,May
2023-05-03,2023,5,Headphones,Customer_C,34,1303.60861766968,209.94484104980705,May
2023-05-04,2023,5,Tablet,Customer_D,47,589.9866023230843,242.17014274163404,May
2023-05-05,2023,5,Laptop,Customer_B,8,364.77654073836584,68.04357083099492,May
2023-05-06,2023,5,Watch,Customer_A,40,1686.3674499186684,58.56994885513023,May
2023-05-07,2023,5,Headphones,Customer_E,49,1970.364143336749,40.32467369697608,May
2023-05-08,2023,5,Watch,Customer_D,44,1098.811346375103,194.56477236765465,May
2023-05-09,2023,5,Headphones,Customer_A,19,426.19064311177664,214.87796068120133,May
2023-05-10,2023,5,Headphones,Customer_E,42,617.383920386801,19.15998199943619,May
2023-05-11,2023,5,Tablet,Customer_A,41,134.9422854401868,281.50155141067006,May
2023-05-12,2023,5,Headphones,Customer_C,37,1837.1677324649481,25.071672258927,May
2023-05-13,2023,5,Watch,Customer_A,6,323.72705749126817,166.97593723731043,May
2023-05-14,2023,5,Headphones,Customer_A,26,1195.3813034770817,215.62755064076575,May
2023-05-15,2023,5,Tablet,Customer_A,34,620.7049193056914,262.5810458863648,May
2023-05-16,2023,5,Tablet,Customer_D,45,1152.9382047800075,217.08521031840405,May
2023-05-17,2023,5,Watch,Customer_A,6,1337.698737868542,242.50114409023962,May
2023-05-18,2023,5,Phone,Customer_E,37,1676.509427043683,108.44055583741375,May
2023-05-19,2023,5,Phone,Customer_C,33,492.2004163451461,246.29928298648855,May
2023-05-20,2023,5,Headphones,Customer_C,22,120.8920744511129,33.23330545155579,May
2023-05-21,2023,5,Laptop,Customer_A,21,360.08269713073383,269.49683025755303,May
2023-05-22,2023,5,Headphones,Customer_D,6,1810.0354195113996,168.8017890845835,May
2023-05-23,2023,5,Watch,Customer_D,6,1760.391147368779,247.01635328912317,May
2023-05-24,2023,5,Watch,Customer_E,48,1235.0848941235859,141.17230251030705,May
2023-05-25,2023,5,Watch,Customer_A,4,1240.9820348239414,196.63753160699224,May
2023-05-26,2023,5,Watch,Customer_C,30,1363.5696816378854,162.65677167147282,May
2023-05-27,2023,5,Watch,Customer_D,11,433.20542938455424,222.16096130904623,May
2023-05-28,2023,5,Tablet,Customer_A,30,1837.3826972574236,33.67269478887098,May
2023-05-29,2023,5,Phone,Customer_D,31,895.6639972949389,27.5021043572635,May
2023-05-30,2023,5,Watch,Customer_D,24,827.9632036740452,81.65993786294247,May
2023-05-31,2023,5,Laptop,Customer_C,9,1085.9436400373913,56.26795723282462,May
2023-06-01,2023,6,Laptop,Customer_B,3,189.2353368726046,262.8172343117385,June
2023-06-02,2023,6,Laptop,Customer_E,31,415.93840063655085,73.57205633383285,June
2023-06-03,2023,6,Laptop,Customer_E,40,1502.2638712101038,293.0009241875481,June
2023-06-04,2023,6,Tablet,Customer_C,37,257.31746905774025,107.69977961362099,June
2023-06-05,2023,6,Laptop,Customer_D,36,1245.9890079861375,62.81419554972279,June
2023-06-06,2023,6,Watch,Customer_A,24,566.1633083945098,239.01256707131895,June
2023-06-07,2023,6,Headphones,Customer_D,31,839.6616666797554,201.02525489525408,June
2023-06-08,2023,6,Laptop,Customer_C,6,648.5180998643298,154.4767577714103,June
2023-06-09,2023,6,Tablet,Customer_E,2,775.7781612834034,171.05542977191305,June
2023-06-10,2023,6,Tablet,Customer_D,20,1466.1872198500664,218.5685156989565,June
2023-06-11,2023,6,Laptop,Customer_E,28,664.5312596840325,76.25187498607663,June
2023-06-12,2023,6,Headphones,Customer_A,11,1176.1688165641046,298.9368356564552,June
2023-06-13,2023,6,Laptop,Customer_E,4,1004.4957641782894,292.69001702256713,June
2023-06-14,2023,6,Tablet,Customer_E,15,1360.9752141890315,198.5944490406117,June
2023-06-15,2023,6,Phone,Customer_B,6,1879.9765047170401,67.86731076945209,June
2023-06-16,2023,6,Watch,Customer_B,49,1491.8869846994755,207.26619030507447,June
2023-06-17,2023,6,Tablet,Customer_B,30,508.38671932243784,30.937538603960995,June
2023-06-18,2023,6,Laptop,Customer_E,38,159.2479566164409,18.889225639683758,June
2023-06-19,2023,6,Watch,Customer_C,2,598.3016841696676,84.72803766825197,June
2023-06-20,2023,6,Laptop,Customer_E,15,1230.6480683304842,144.16065745440173,June
2023-06-21,2023,6,Laptop,Customer_C,11,197.70904562007564,261.79902656843035,June
2023-06-22,2023,6,Phone,Customer_C,8,1043.095869682349,220.87903023222933,June
2023-06-23,2023,6,Watch,Customer_B,26,1234.0014129420895,225.3848911479945,June
2023-06-24,2023,6,Watch,Customer_D,45,735.0633925522255,133.39306698994187,June
2023-06-25,2023,6,Phone,Customer_A,44,1564.7331871170616,110.32114783861924,June
2023-06-26,2023,6,Tablet,Customer_B,5,302.5366809541664,117.60124126553478,June
2023-06-27,2023,6,Laptop,Customer_B,6,242.76178529803664,296.4183734834568,June
2023-06-28,2023,6,Headphones,Customer_D,26,1483.5586367868464,21.63166550961992,June
2023-06-29,2023,6,Laptop,Customer_A,4,1041.433500791777,261.4391338755101,June
2023-06-30,2023,6,Laptop,Customer_E,19,1407.9645532126985,177.8158684859941,June
2023-07-01,2023,7,Tablet,Customer_E,20,926.1719433471178,137.19847156498122,July
2023-07-02,2023,7,Laptop,Customer_B,33,568.1638631543029,220.32472152038957,July
2023-07-03,2023,7,Phone,Customer_A,20,1656.2944035809794,151.13399301316383,July
