Date,Year,Month,Product,Customer,Units_Sold,Revenue,Profit,Month_Name
2023-07-04,2023,7,Phone,Customer_B,49,1618.8901700410606,263.29273904368154,July
2023-07-05,2023,7,Watch,Customer_C,12,1419.9232946234108,271.203540563265,July
2023-07-06,2023,7,Headphones,Customer_B,47,617.0757607369292,132.29906879330207,July
2023-07-07,2023,7,Laptop,Customer_B,1,1221.4382670512655,90.28006119816496,July
2023-07-08,2023,7,Laptop,Customer_E,26,785.8504041860509,181.78159529207505,July
2023-07-09,2023,7,Tablet,Customer_E,14,274.00593932060485,274.58537022884036,July
2023-07-10,2023,7,Phone,Customer_E,38,1842.8957933782613,71.09203481164332,July
2023-07-11,2023,7,Headphones,Customer_C,37,359.9553987460267,190.66030923341,July
2023-07-12,2023,7,Watch,Customer_E,11,1905.4509722595246,193.15246382683097,July
2023-07-13,2023,7,Phone,Customer_A,36,947.4109686201159,222.60277650043147,July
2023-07-14,2023,7,Watch,Customer_D,13,451.75256479337736,48.15462868690534,July
2023-07-15,2023,7,Tablet,Customer_A,43,1129.6118000188806,217.58923975780567,July
2023-07-16,2023,7,Tablet,Customer_A,3,1758.5970881651758,273.6194309930359,July
2023-07-17,2023,7,Laptop,Customer_E,33,1491.2272841781662,62.108101572370174,July
2023-07-18,2023,7,Headphones,Customer_D,6,1632.4661809367544,78.88756422792451,July
2023-07-19,2023,7,Watch,Customer_D,50,1351.688396750363,291.7045772720755,July
2023-07-20,2023,7,Phone,Customer_D,10,1415.3254725839197,62.48331628575203,July
2023-07-21,2023,7,Tablet,Customer_C,5,1713.4717379741066,257.77167707717797,July
2023-07-22,2023,7,Laptop,Customer_E,23,574.3692168324533,152.7605783699301,July
2023-07-23,2023,7,Laptop,Customer_D,10,1029.9074309219668,81.69701157692134,July
2023-07-24,2023,7,Watch,Customer_C,44,520.2979394572442,262.51747136902827,July
2023-07-25,2023,7,Tablet,Customer_B,2,1976.5692151936294,139.138523950773,July
2023-07-26,2023,7,Headphones,Customer_B,13,1893.712745404565,159.29703263961017,July
2023-07-27,2023,7,Tablet,Customer_C,40,174.9109416001612,114.17767712593205,July
2023-07-28,2023,7,Watch,Customer_C,2,1440.592827779808,181.95574691612896,July
2023-07-29,2023,7,Watch,Customer_E,20,1857.971803089765,57.421923049656606,July
2023-07-30,2023,7,Tablet,Customer_E,1,443.0931557419337,123.4136456290106,July
2023-07-31,2023,7,Watch,Customer_B,37,1179.095938049996,291.1295734772334,July
2023-08-01,2023,8,Tablet,Customer_D,9,1839.4277654172795,84.85869548332698,August
2023-08-02,2023,8,Phone,Customer_B,17,164.4973593130178,200.45363271697474,August
2023-08-03,2023,8,Tablet,Customer_D,9,1425.098507768996,104.30511862516151,August
2023-08-04,2023,8,Tablet,Customer_D,11,664.9631140078465,234.30720644911418,August
2023-08-05,2023,8,Watch,Customer_E,15,1856.3527712154078,47.95336160832145,August
2023-08-06,2023,8,Watch,Customer_A,24,1945.0106658141988,291.24810307277795,August
2023-08-07,2023,8,Laptop,Customer_A,38,1894.1063293155244,141.59896700125537,August
2023-08-08,2023,8,Laptop,Customer_C,35,1001.0070116491812,78.45463437047455,August
2023-08-09,2023,8,Phone,Customer_E,30,1737.8810368796956,31.314056725703672,August
2023-08-10,2023,8,Laptop,Customer_D,31,1704.6438572166337,59.229792475386816,August
2023-08-11,2023,8,Tablet,Customer_A,49,706.2908991621857,160.73444508124513,August
2023-08-12,2023,8,Watch,Customer_D,5,1674.9394008862869,107.73092116507303,August
2023-08-13,2023,8,Laptop,Customer_A,44,170.31450595943596,250.37617610595674,August
2023-08-14,2023,8,Laptop,Customer_A,50,1232.9127691159008,134.95738186192372,August
2023-08-15,2023,8,Phone,Customer_A,14,537.0167908466358,82.12713905041267,August
2023-08-16,2023,8,Phone,Customer_E,11,329.07708297682973,188.97204611516872,August
2023-08-17,2023,8,Tablet,Customer_B,9,246.2110830954974,214.9653928967793,August
2023-08-18,2023,8,Watch,Customer_D,34,1422.9486741684655,58.44215329127546,August
2023-08-19,2023,8,Phone,Customer_E,12,745.7624311593256,58.609572723612125,August
2023-08-20,2023,8,Laptop,Customer_E,35,1477.0568659046467,20.63471381072746,August
2023-08-21,2023,8,Watch,Customer_E,35,224.1770475179905,223.55658436903576,August
2023-08-22,2023,8,Watch,Customer_E,1,699.0516418781597,202.50331301032347,August
2023-08-23,2023,8,Laptop,Customer_E,40,1125.0334555131408,147.64295396744603,August
2023-08-24,2023,8,Phone,Customer_C,22,1602.3740131940308,254.80943020106716,August
2023-08-25,2023,8,Laptop,Customer_D,29,705.6297555709328,243.64434435551541,August
2023-08-26,2023,8,Watch,Customer_E,8,1289.1936152303174,179.75276567505813,August
2023-08-27,2023,8,Headphones,Customer_D,11,1783.3577216487556,261.798671348845,August
2023-08-28,2023,8,Headphones,Customer_C,41,1270.1400575463788,69.69395091066279,August
2023-08-29,2023,8,Tablet,Customer_C,37,542.6230020319042,42.456689625341085,August
2023-08-30,2023,8,Laptop,Customer_D,14,146.36148495742225,88.22738733992699,August
2023-08-31,2023,8,Laptop,Customer_A,30,1753.1878604117667,26.555188265901307,August
2023-09-01,2023,9,Tablet,Customer_B,35,140.41188061573556,164.0391631202993,September
2023-09-02,2023,9,Tablet,Customer_A,21,1761.933178099979,281.6156507655388,September
2023-09-03,2023,9,Tablet,Customer_A,37,1104.9805546517027,21.409626793867798,September
2023-09-04,2023,9,Watch,Customer_A,5,1884.2286271745027,45.41187506290777,September
2023-09-05,2023,9,Laptop,Customer_E,19,1617.6881479699643,141.13771820219623,September
2023-09-06,2023,9,Watch,Customer_C,14,1996.0748100133412,280.8237550830924,September
2023-09-07,2023,9,Tablet,Customer_A,26,766.3524493582493,101.68527044325765,September
2023-09-08,2023,9,Laptop,Customer_C,4,1557.657748969141,157.0980945196338,September
2023-09-09,2023,9,Watch,Customer_D,25,863.6687358575601,22.056129124613708,September
2023-09-10,2023,9,Watch,Customer_B,45,1011.7636785774268,53.01952827900577,September
2023-09-11,2023,9,Tablet,Customer_D,42,1292.2603801149032,296.1227356580656,September
2023-09-12,2023,9,Laptop,Customer_D,25,1759.9865169540437,289.8844219664532,September
2023-09-13,2023,9,Tablet,Customer_E,18,1969.7585914786607,11.432594470978788,September
2023-09-14,2023,9,Laptop,Customer_B,40,1559.7194863425846,286.0254177727393,September
2023-09-15,2023,9,Headphones,Customer_D,8,893.7568861179342,195.3447819664951,September
2023-09-16,2023,9,Phone,Customer_D,39,900.5783043264333,261.6963054108064,September
2023-09-17,2023,9,Phone,Customer_B,40,1501.4063730188939,141.87455813381914,September
2023-09-18,2023,9,Phone,Customer_B,14,553.6765769597744,159.52284828798258,September
2023-09-19,2023,9,Tablet,Customer_D,32,309.9008149496499,151.76550827450686,September
2023-09-20,2023,9,Headphones,Customer_B,38,773.7820995174754,203.39063468837026,September
2023-09-21,2023,9,Laptop,Customer_D,33,645.7540841427553,50.49886387933074,September
2023-09-22,2023,9,Watch,Customer_D,23,662.9854288663812,18.692341063076604,September
2023-09-23,2023,9,Laptop,Customer_E,15,543.8547269948289,99.29968306144536,September
2023-09-24,2023,9,Watch,Customer_A,33,179.97706030908756,214.35742119362754,September
2023-09-25,2023,9,Laptop,Customer_D,25,133.96047599348623,68.53750111565503,September
2023-09-26,2023,9,Headphones,Customer_C,17,1976.67254049846,205.29540566422602,September
2023-09-27,2023,9,Watch,Customer_A,33,912.7689540981385,291.2744933711084,September
2023-09-28,2023,9,Tablet,Customer_A,47,830.2206296033952,37.23120757893133,September
2023-09-29,2023,9,Laptop,Customer_A,2,1391.3298371168328,205.05461428528662,September
2023-09-30,2023,9,Laptop,Customer_E,14,514.6823869436219,138.68756359832562,September
2023-10-01,2023,10,Watch,Customer_D,40,1904.9262495054281,261.7612537694765,October
2023-10-02,2023,10,Tablet,Customer_E,40,1594.0555273895488,61.373438939741916,October
2023-10-03,2023,10,Tablet,Customer_D,39,269.88090439329306,210.8615261455877,October
2023-10-04,2023,10,Headphones,Customer_E,6,893.4034739913639,253.05343399795197,October
2023-10-05,2023,10,Tablet,Customer_E,6,1770.324784368113,283.93812364746674,October
2023-10-06,2023,10,Tablet,Customer_C,3,1894.9908423536795,208.14192820399728,October
2023-10-07,2023,10,Tablet,Customer_E,7,988.0628713747525,154.1806815624439,October
2023-10-08,2023,10,Phone,Customer_B,8,1265.4816395003447,189.17569965835202,October
2023-10-09,2023,10,Headphones,Customer_C,42,417.3644975749429,261.98244549882827,October
2023-10-10,2023,10,Laptop,Customer_E,15,1983.2203896602555,175.4768265252606,October
2023-10-11,2023,10,Watch,Customer_A,47,540.1762326285425,18.81224731208269,October
2023-10-12,2023,10,Laptop,Customer_B,29,1891.1903708567388,279.97512169702355,October
2023-10-13,2023,10,Headphones,Customer_B,33,1334.3286330855,209.96275779915274,October
2023-10-14,2023,10,Watch,Customer_B,30,1254.6999102698323,206.18888187540148,October
2023-10-15,2023,10,Headphones,Customer_C,39,1074.1081709313662,72.54579419533798,October
2023-10-16,2023,10,Tablet,Customer_E,27,538.2726422637415,201.0767863674706,October
2023-10-17,2023,10,Watch,Customer_E,36,435.4032608104657,124.22067763970595,October
2023-10-18,2023,10,Tablet,Customer_A,29,518.9237972333332,198.8575633420327,October
2023-10-19,2023,10,Laptop,Customer_A,38,454.2326980740836,40.91197878931731,October
2023-10-20,2023,10,Laptop,Customer_B,33,1581.2104997768313,200.77513833488044,October
2023-10-21,2023,10,Watch,Customer_A,37,765.2379924167872,299.8299804734933,October
2023-10-22,2023,10,Watch,Customer_C,27,209.9010854704531,23.981491269561246,October
2023-10-23,2023,10,Headphones,Customer_E,33,1941.2949972675415,293.380513424182,October
2023-10-24,2023,10,Headphones,Customer_B,4,1779.1931814305087,128.00330860963248,October
2023-10-25,2023,10,Tablet,Customer_A,22,1862.7293380709045,262.51850059780514,October
2023-10-26,2023,10,Watch,Customer_C,2,1990.3248630282271,236.8917903768993,October
2023-10-27,2023,10,Laptop,Customer_C,10,430.4009735170259,174.43471568613367,October
2023-10-28,2023,10,Headphones,Customer_A,5,852.8598359150517,224.1502706828847,October
2023-10-29,2023,10,Headphones,Customer_E,10,1540.6531038377734,264.7695127773909,October
2023-10-30,2023,10,Laptop,Customer_A,33,1422.4391743022052,127.20069327879956,October
2023-10-31,2023,10,Headphones,Customer_B,38,392.4022220457246,104.83961685333922,October
2023-11-01,2023,11,Tablet,Customer_A,13,1650.0829374821737,203.60208181343955,November
2023-11-02,2023,11,Watch,Customer_C,31,526.4370864896553,244.27532316296498,November
2023-11-03,2023,11,Laptop,Customer_A,47,525.2534681629838,231.06268908521858,November
2023-11-04,2023,11,Watch,Customer_E,36,1120.2514034974856,241.365958169004,November
2023-11-05,2023,11,Headphones,Customer_D,45,1226.585876199236,136.31916129575058,November
2023-11-06,2023,11,Headphones,Customer_A,24,1202.1637948918412,247.17192269075628,November
2023-11-07,2023,11,Laptop,Customer_E,15,273.82499105573424,44.860626057476445,November
2023-11-08,2023,11,Tablet,Customer_E,29,1767.1756389977227,167.90183840864637,November
2023-11-09,2023,11,Phone,Customer_C,8,604.6400809185416,11.670011544455255,November
2023-11-10,2023,11,Laptop,Customer_E,5,346.0783504373279,104.12989067107839,November
2023-11-11,2023,11,Phone,Customer_E,29,1788.6213517510566,116.27384511270539,November
2023-11-12,2023,11,Phone,Customer_E,47,1915.7378466365315,124.89008056668406,November
2023-11-13,2023,11,Tablet,Customer_E,4,1738.042472804356,211.68548994006002,November
2023-11-14,2023,11,Phone,Customer_B,12,1638.0805419772682,122.68184936840026,November
2023-11-15,2023,11,Phone,Customer_B,45,1344.9597632141413,140.1211505605339,November
2023-11-16,2023,11,Tablet,Customer_C,2,1146.6290041573648,78.88779795355497,November
2023-11-17,2023,11,Phone,Customer_A,27,265.2748438316793,118.24301957250863,November
2023-11-18,2023,11,Phone,Customer_E,31,876.0611048343276,75.90819190631393,November
2023-11-19,2023,11,Phone,Customer_A,36,808.1081823233966,31.226817892848654,November
2023-11-20,2023,11,Laptop,Customer_A,36,593.5321891446198,185.0000920805996,November
2023-11-21,2023,11,Laptop,Customer_C,26,1474.4982160083114,203.78171158095472,November
2023-11-22,2023,11,Laptop,Customer_E,43,1042.1638966496644,189.6522003427882,November
2023-11-23,2023,11,Tablet,Customer_E,27,253.98781022453107,144.41327270216598,November
2023-11-24,2023,11,Headphones,Customer_D,5,518.3480837046416,120.13787625197665,November
2023-11-25,2023,11,Phone,Customer_A,20,1398.1916509532323,260.3667583758293,November
2023-11-26,2023,11,Phone,Customer_A,11,244.64863303157034,160.53371768950325,November
2023-11-27,2023,11,Tablet,Customer_B,10,1717.2931366926605,148.96274451262198,November
2023-11-28,2023,11,Phone,Customer_D,40,1040.7784013265514,17.43619908386635,November
2023-11-29,2023,11,Laptop,Customer_B,38,1013.1144969206312,108.96187001158535,November
2023-11-30,2023,11,Headphones,Customer_B,6,1225.5747908530834,120.25672944789855,November
2023-12-01,2023,12,Watch,Customer_B,8,1666.8938352577834,125.65860646010114,December
2023-12-02,2023,12,Phone,Customer_C,23,760.8374950141668,178.24998707592636,December
2023-12-03,2023,12,Laptop,Customer_C,47,1388.2306898622207,164.74473855079475,December
2023-12-04,2023,12,Watch,Customer_B,26,1174.890731592003,186.29247691009894,December
2023-12-05,2023,12,Headphones,Customer_D,46,607.3537133219005,231.8161458472172,December
2023-12-06,2023,12,Watch,Customer_A,43,1769.3969740748003,245.7658642276671,December
2023-12-07,2023,12,Laptop,Customer_D,12,1615.1094410531634,218.25569210568338,December
2023-12-08,2023,12,Watch,Customer_E,26,1351.0584858510085,287.1018718269311,December
2023-12-09,2023,12,Tablet,Customer_C,13,1716.1052852790597,15.287448976144873,December
2023-12-10,2023,12,Watch,Customer_A,40,1747.8589818236244,66.77561584822837,December
2023-12-11,2023,12,Phone,Customer_A,18,1445.889655758566,12.193233743661214,December
2023-12-12,2023,12,Phone,Customer_E,25,1690.325323890977,197.76766710483489,December
2023-12-13,2023,12,Tablet,Customer_E,33,1425.1957771716388,270.4288591954962,December
2023-12-14,2023,12,Laptop,Customer_B,47,1392.2674663445707,80.60986600712678,December
2023-12-15,2023,12,Phone,Customer_C,40,1275.3616186088502,278.8400179909289,December
2023-12-16,2023,12,Headphones,Customer_C,43,1530.1616151595183,27.477543183972646,December
2023-12-17,2023,12,Phone,Customer_D,12,401.34970005684005,280.98644777359914,December
2023-12-18,2023,12,Phone,Customer_B,44,1773.654442477964,111.97057929949398,December
2023-12-19,2023,12,Laptop,Customer_B,36,1756.5027027159408,39.41204025027279,December
2023-12-20,2023,12,Watch,Customer_B,48,155.56983776566238,150.90281016403443,December
2023-12-21,2023,12,Phone,Customer_B,4,1669.0518260730491,84.4652046389473,December
2023-12-22,2023,12,Tablet,Customer_C,5,344.8527481995459,92.61314156895762,December
2023-12-23,2023,12,Watch,Customer_C,37,736.7258230923696,99.11408982862311,December
2023-12-24,2023,12,Headphones,Customer_B,8,1512.6656869540548,242.8775103714724,December
2023-12-25,2023,12,Laptop,Customer_D,42,405.44380249178556,166.3567702358238,December
2023-12-26,2023,12,Headphones,Customer_A,49,1654.137345826218,100.27923275524105,December
2023-12-27,2023,12,Watch,Customer_A,28,1681.0549381197097,186.99679716016632,December
2023-12-28,2023,12,Watch,Customer_D,31,1064.1886941455887,217.68369552472615,December
2023-12-29,2023,12,Watch,Customer_B,9,112.1331562619838,89.0609602127248,December
2023-12-30,2023,12,Headphones,Customer_C,29,645.3724530323343,129.92923944235196,December
2023-12-31,2023,12,Watch,Customer_A,14,1272.1611449139102,45.34696706771479,December
